source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks,style
Tal.pgn,Tal,black,Balinsh,LAT-ch,LAT,1953.??.??,1953,?,Balinsh,"Tal, Mihail",,,0-1,black_win,win,A96,,68,34.0,10,1,2,0,True,True,5,0,True,0,5,1,tactical
Tal.pgn,Tal,black,"Mileika, Janis",LAT-ch sf,LAT,1953.??.??,1953,?,"Mileika, Janis","Tal, Mihail",,,0-1,black_win,win,E40,,86,43.0,16,4,2,0,True,True,9,0,True,0,7,4,tactical
Tal.pgn,Tal,black,"Kliavinsh, Janis",LAT-ch,LAT,1953.??.??,1953,?,"Kliavinsh, Janis","Tal, Mihail",,,1/2-1/2,draw,draw,E25,,62,31.0,16,9,1,0,False,True,8,5,True,0,8,4,tactical
Tal.pgn,Tal,white,Pigit,LAT-ch sf,LAT,1953.??.??,1953,?,"Tal, Mihail",Pigit,,,0-1,black_win,loss,B62,,38,19.0,15,5,0,0,False,False,8,3,False,0,7,2,tactical
Tal.pgn,Tal,white,"Darznieks, Artur",LAT-ch sf,LAT,1953.??.??,1953,?,"Tal, Mihail","Darznieks, Artur",,,1-0,white_win,win,D94,,87,43.5,22,2,2,0,True,True,12,2,True,0,10,0,tactical
Tal.pgn,Tal,white,"Aronin, Lev Solomonovich",URS-chT,Leningrad,1953.??.??,1953,?,"Tal, Mihail","Aronin, Lev Solomonovich",,,0-1,black_win,loss,B10,,48,24.0,14,10,1,0,True,False,8,10,True,0,6,0,tactical
Tal.pgn,Tal,white,Paradniek,LAT-ch,LAT,1954.??.??,1954,?,"Tal, Mihail",Paradniek,,,1-0,white_win,win,D68,,116,58.0,19,2,2,0,True,True,10,2,True,0,9,0,tactical
Tal.pgn,Tal,white,"Larichev, S.",LAT-ch,LAT,1954.??.??,1954,?,"Tal, Mihail","Larichev, S.",,,1-0,white_win,win,E24,,53,26.5,12,1,2,0,True,True,5,0,True,0,7,1,tactical
Tal.pgn,Tal,white,"Gipslis, Aivars",LAT-ch,LAT,1954.??.??,1954,?,"Tal, Mihail","Gipslis, Aivars",,,1/2-1/2,draw,draw,A34,,117,58.5,25,11,2,0,True,True,13,7,True,0,12,4,tactical
Tal.pgn,Tal,white,Balinsh,LAT-ch,LAT,1954.??.??,1954,?,"Tal, Mihail",Balinsh,,,1-0,white_win,win,B08,,69,34.5,19,3,2,0,True,True,9,3,True,0,10,0,tactical
Tal.pgn,Tal,white,Akmentin,LAT-ch,LAT,1954.??.??,1954,?,"Tal, Mihail",Akmentin,,,1-0,white_win,win,D22,,69,34.5,17,8,1,0,False,True,9,3,False,0,8,5,tactical
Tal.pgn,Tal,black,"Bannik, Anatoly",LAT-ch,LAT,1954.??.??,1954,?,"Bannik, Anatoly","Tal, Mihail",,,0-1,black_win,win,A08,,50,25.0,5,4,2,0,True,True,2,4,True,0,3,0,tactical
Tal.pgn,Tal,black,"Skuja, Roberts",LAT-ch,LAT,1954.??.??,1954,?,"Skuja, Roberts","Tal, Mihail",,,1/2-1/2,draw,draw,B91,,129,64.5,27,2,2,1,True,True,13,0,True,1,14,2,tactical
Tal.pgn,Tal,black,"Prieditic, G.",LAT-ch,LAT,1954.??.??,1954,?,"Prieditic, G.","Tal, Mihail",,,0-1,black_win,win,E97,,92,46.0,16,3,2,0,True,True,8,3,True,0,8,0,tactical
Tal.pgn,Tal,black,"Pasman, M.",LAT-ch,LAT,1954.??.??,1954,?,"Pasman, M.","Tal, Mihail",,,0-1,black_win,win,E59,,66,33.0,17,2,2,0,True,True,9,1,True,0,8,1,tactical
Tal.pgn,Tal,black,Niebult,LAT-ch,LAT,1954.??.??,1954,?,Niebult,"Tal, Mihail",,,0-1,black_win,win,E92,,58,29.0,11,6,2,0,True,True,7,6,True,0,4,0,tactical
Tal.pgn,Tal,black,"Kliavinsh, Janis",LAT-ch,LAT,1954.??.??,1954,?,"Kliavinsh, Janis","Tal, Mihail",,,1-0,white_win,loss,B71,,43,21.5,13,5,1,0,True,False,5,1,False,0,8,4,tactical
